pasta,arquivo,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,rms,centroide,largura,contraste0,contraste1,contraste2,contraste3,contraste4,contraste5,contraste6,planicidade,rolloff,zcr,assimetria,curtose,variancia,classe
6,135544-6-0-0.wav,-26.588565768456835,156.7118972109439,-37.952945527919496,9.838433913423291,-21.72786860543995,-5.946419559859542,-11.358300289948417,0.9765789973370625,-12.79361883051082,-5.07554727916823,-8.33799012335574,1.4868580070237294,-7.068789333355796,0.21681003,1131.9937162015756,1150.1997836690757,16.982246086099053,10.506799174179625,11.776918080955495,14.581727669189545,15.658346984851931,17.747331678868278,32.09306649187988,0.011737602,2046.339897260274,0.0890277183219178,0.00018604453362058848,1.8430037324061974,0.051439457,6
6,135544-6-1-0.wav,-22.102877292970636,153.60047719514841,-35.71628125167182,7.809933254984956,-19.91162838584202,-7.21417645387975,-9.37305791278184,-0.11762497751144406,-12.642422636052089,-5.730931781860417,-7.484281134595723,0.07465616956948201,-7.143101885810905,0.2203585,1139.8725872567911,1177.4993522832317,16.35439768412088,10.510171370380041,12.585997745701606,14.249834367836938,15.727323618901707,17.416271380538582,31.975394756593627,0.011866934,2048.0208333333335,0.08905598958333333,0.01570832170546055,1.4839363047730343,0.052419364,6
6,135544-6-10-0.wav,18.52722258084665,118.44924708512944,-46.005152483287745,0.30532469313768773,-16.04028580207074,-3.3601149057331683,-13.261908420208359,-7.037868837021999,-11.823241121431387,-4.9970212940303975,-6.37642633882565,-1.1599566486805275,-9.229884928850135,0.23184015,1542.0067475055278,1415.997355453049,11.985318689345997,11.014616431172685,11.817261060174635,14.053545402514565,14.362546573580216,16.6624271461969,31.57725623487398,0.03629542,2826.0416666666665,0.12132161458333333,-0.05119297653436661,2.1371923177615653,0.06225573,6
6,135544-6-11-0.wav,15.31806995085686,94.88113588551866,-46.093074491335045,-11.19368254480381,-19.271906474598662,-5.578772195348696,-12.904632403601891,-10.952935586014263,-9.670899286485916,-3.5246057558106254,-9.70941572257894,1.4862840540579665,-5.944063826435854,0.19815779,1762.903784006085,1581.259782601708,14.978100230833155,11.480149072337387,12.965159518428734,13.812524054036057,14.698907194595872,15.448161926759168,30.879744349586815,0.04989781,3316.89453125,0.14141845703125,0.0042136916890740395,4.574455227512884,0.042478144,6
6,135544-6-12-0.wav,16.273063690068486,117.84360239729907,-49.71024250930694,-1.052104983007712,-19.059957373825707,-4.017030754570316,-16.246723925020053,-8.371691673965687,-12.885162993583204,-3.3188171501563866,-10.893153489314255,-1.1678643012936156,-8.693623979664174,0.2261846,1531.2229621847782,1391.322881658221,13.219202154380849,11.912333492051074,12.863451751134196,13.927358744779523,14.75511058757551,16.061473947787025,33.21780033846881,0.03241131,2788.3522727272725,0.12653882575757575,-0.06006188318133354,1.984493024821525,0.05861172,6
6,135544-6-13-0.wav,16.017154067099106,123.15509359109997,-46.189410111258766,2.811410799333095,-18.221888921227457,-3.750993637854493,-16.80240365322267,-9.110793575148119,-12.967908108935651,-1.6604018140283963,-10.589388129270894,-1.075815853627649,-8.543519963159927,0.23745374,1496.1051765601176,1388.2771462723372,12.47121221407748,10.664000748975953,12.81048374325405,13.92891198771515,14.476034668713043,16.408403430125095,32.256352367204364,0.03184536,2762.6689189189187,0.1168311866554054,-0.09126631915569305,2.284842726603566,0.063582055,6
6,135544-6-14-0.wav,4.925392009207475,127.86243419715473,-50.429740730773915,2.941783215406642,-19.79069164590985,-3.3523339077586103,-17.671767704580954,-8.538115031836115,-15.838337786853042,-3.0660091233865536,-10.28204605308837,-3.343726898518784,-8.201182848017078,0.21338788,1434.4188672958962,1323.6836047997392,13.980701407986864,11.260124898642111,13.157044252815632,15.163667754661612,14.984010006749566,16.715662040522123,33.86887106925077,0.02366886,2619.62890625,0.113189697265625,-0.026499181985855103,0.46958228266236723,0.04659956,6
6,135544-6-15-0.wav,4.611394547714917,128.67753939839918,-52.230043799315226,4.485144775430036,-15.923668667435244,-2.5342363677256685,-16.38732756979704,-6.281518869332658,-11.947821399430177,-4.501817282563975,-10.392349877374059,-0.47188656133701795,-8.400957874370988,0.21890263,1452.5381172291638,1313.2034625349952,12.271179068276252,11.111064975623018,13.234498979032429,13.928625522334347,14.303262194595481,17.240025915696908,32.33474403893393,0.028649917,2623.1971153846152,0.12111879006410256,-0.07258933782577515,2.322840165314912,0.054745067,6
6,135544-6-16-0.wav,0.8006702264213775,134.42919838924226,-52.224993068917605,7.828078816187022,-14.959217956607063,-2.396712357533318,-17.423589410757103,-5.851380043212515,-12.933253861718754,-2.7780571278712127,-9.034736018633543,-1.8890991199027263,-9.410448613681632,0.21861462,1402.7927272439767,1272.2847189340532,13.942578608211159,11.31755817757252,12.226544180078028,14.480683032597039,14.149800303897761,17.248430980293513,33.36176031515536,0.024961418,2535.835597826087,0.11624278192934782,-0.05994774401187897,2.1603418916535144,0.053988207,6
6,135544-6-17-0.wav,-3.98649332208733,137.2554169109189,-51.702007137835295,6.25315135811253,-17.88741786437576,-1.5248546895853003,-13.404873780740244,-3.0782394078241864,-11.551770571476277,-3.6896137332837076,-8.85548716266436,-0.6460456900995197,-8.587452346834672,0.20807868,1372.6332087512085,1256.07123608887,14.715241267170462,10.23733284921588,12.166584612577973,14.070753832819335,14.770033700349913,17.016294368500613,32.94853625188803,0.024885816,2511.642156862745,0.11571308210784313,0.039805177599191666,2.018815685010148,0.04591996,6
6,135544-6-18-0.wav,-2.5919778656948425,125.96941310402623,-39.6967334757197,5.333105543954527,-14.068788881426695,-3.3057718436944574,-10.225428578925614,-3.430685398301863,-10.393668576672502,-2.7566150393121465,-7.2067698038073535,0.04625744687551258,-6.311162058239344,0.1919362,1435.1666274072413,1392.566500145549,14.987645192520949,10.379192832882405,11.971691046559489,13.86383832874461,14.337557106594396,16.515214372243765,33.57687753884023,0.028330525,2668.372844827586,0.11620251885775862,0.0099903903901577,2.437661839416739,0.03899842,6
6,135544-6-19-0.wav,-9.766325757789467,134.234098152236,-47.04635897282078,7.565540962017983,-18.822322922616657,-0.2742865642803466,-12.268920184006449,-3.493495359613297,-10.952209720956011,-1.203177467017155,-9.578343441617234,0.21041631616264234,-5.88159548024086,0.19282253,1377.4441778845755,1287.312056149636,14.30021341801015,9.708337095041976,11.624415170494277,14.523913872205796,14.601391986580488,16.344826602382323,32.93585946252716,0.027212739,2529.224537037037,0.11213288483796297,0.02112218737602234,2.693219870994339,0.039713033,6
6,135544-6-2-0.wav,-11.784369626054655,141.45163276845128,-33.59665237937816,2.856383100909981,-23.76220112996709,-10.585799872779555,-9.902505816272688,-2.181416275798096,-13.997048090798666,-6.727034272824221,-8.661237131123425,0.011978738055524898,-9.16576121112794,0.2225249,1263.630187025238,1288.1950089120953,15.318115870260373,10.360909248862688,12.286932245209485,14.136747848216073,15.608154312244737,16.832920743274176,32.91467692694477,0.018483844,2322.1261160714284,0.09402029854910714,0.04074227809906006,1.7698502918397727,0.053772684,6
6,135544-6-3-0.wav,-4.951099971122466,134.574435718341,-51.82284930603785,6.797672912558946,-21.796672963770884,-3.4935503030975346,-11.956357970846623,-8.53306786499244,-9.982340187951438,-0.2162225224634198,-10.157080111245355,-0.3660695549052484,-7.811908520911714,0.21443,1391.95707007123,1268.9832237637402,14.32087051004674,10.20851845346279,12.629147109999897,15.080682461969307,15.277720477712506,16.542903850981173,32.12899777588266,0.026193418,2557.6795212765956,0.11709399933510638,0.028767623007297516,1.9751774213937132,0.0491851,6
6,135544-6-4-0.wav,-1.1194491631991066,128.54745187003587,-51.545491765773406,1.026340466287167,-20.79592026846619,-2.0869511532335454,-13.907563437181567,-7.810048891987233,-10.368832150666423,-3.207070122111901,-9.53982880510719,-0.6538016369077906,-6.482838624124354,0.21125771,1441.9674249245084,1309.7498309924158,14.977321481376444,10.64863482349269,12.300088527230262,13.838454343541402,15.260498917867734,16.732732339296017,32.201125633770076,0.028845005,2623.397435897436,0.12192007211538461,0.044912874698638916,2.5663282372648935,0.04869622,6
6,135544-6-5-0.wav,-7.588417353377592,137.97124862261242,-48.255201293548666,6.270562805776692,-16.596052353297466,0.3476124066171597,-13.340552704365528,-3.936754284188464,-11.327084355843711,-2.933938710138885,-8.230846768453132,-0.5327903164305076,-7.90930811968765,0.20588017,1343.6125699726176,1257.402774476469,15.117386480370657,10.267829371654672,11.31953009023121,14.636010313799469,14.898140114047944,17.005718128400368,33.59732588713083,0.023979243,2435.997596153846,0.11392916165865384,0.06024894490838051,1.9276327953867023,0.044976875,6
6,135544-6-6-0.wav,11.82397132227576,117.27519430693941,-42.8975604582377,1.8394656517299295,-16.552965204262186,-3.320603575229335,-12.52077457916875,-4.406239412407734,-11.102311195442956,-2.991985510628787,-7.911601284419121,0.8645840113086541,-7.594452828075395,0.21528961,1542.0282627349497,1435.9309424979513,12.159452423862275,10.587896894138678,12.225381510678435,14.164944941463842,14.385064607562725,16.40708992230623,32.416110153827475,0.039156105,2880.651595744681,0.12231964760638298,-0.0435858815908432,2.474413935673721,0.0521571,6
6,135544-6-7-0.wav,11.065394751524142,120.67285122638259,-54.30290431719515,2.760411776622487,-18.648864997004964,-4.576802376776452,-16.75785993356077,-5.643884230902752,-12.734009710741098,-3.5064294874773427,-9.356113972023811,-1.522473896091341,-8.46129530567096,0.21327741,1524.3426602275292,1347.2712650786682,13.390919852098653,10.288740480550072,12.447505748745956,13.777703905166593,14.524885311970039,17.12592130827305,33.0910174655873,0.031399865,2746.09375,0.12968517485119047,-0.037015799432992935,1.2897144294448175,0.04925038,6
6,135544-6-8-0.wav,8.342638034471625,111.09392596402971,-42.89867489762829,-3.904299500172662,-15.714827658113812,-6.435081084080324,-11.560976875730859,-7.770949112359081,-10.896527256396055,-5.0306087668392045,-9.40962343254473,-0.8674121984940759,-5.8540893960426725,0.20618145,1621.5158510943684,1490.2185329074798,16.025620372694817,9.716019718574211,12.042492052872436,14.174011538881924,13.928377051482599,16.14021740379631,30.58998612791129,0.04728374,3040.9226190476193,0.12844122023809523,-0.019887812435626984,3.75860175117654,0.047840428,6
6,135544-6-9-0.wav,0.06853880405008184,133.73869443643366,-55.79121765669617,5.144885120444153,-18.632319089723495,-0.9509496443309918,-14.756606678416864,-7.08840543251411,-16.359259912442788,-3.038118720205895,-9.241342362996154,-1.3220668783393714,-8.699032349965293,0.2147718,1414.5593075100273,1266.2640549290193,13.647255363052398,11.073213170822006,12.48889020113008,14.147663378519262,15.00953463858621,17.243336535341435,33.0535565729079,0.02469769,2534.9864130434785,0.11734672214673914,-0.08973471820354462,1.8569088914547507,0.0512805,6
5,13577-3-0-0.wav,-245.39075489832268,133.77694693137968,-28.161515052717967,4.8724090642435955,-21.6370446275593,-13.621106725231257,-12.365884666464277,-1.4895751923861096,0.6186764069960178,2.4819249641674808,-6.475134884447609,6.094546314263534,-1.1358258536015549,0.026719233,1262.8685891296186,1308.3208660691807,18.108378521817635,11.467118363655933,15.29649521713626,18.12486942784782,16.401252586475806,17.06611751415777,26.800497560459682,0.012034037,2273.189484126984,0.09771825396825397,0.05264994502067566,4.065883228729372,0.0009378036,3
5,13577-3-0-2.wav,-160.53108770858333,80.14047749668943,-13.717733739942803,13.632893536113162,-12.364507292322164,-21.954735077332188,-12.620532400543556,1.3838690317026123,-6.099051177387552,2.2060882748860124,-5.0043902535689755,2.494272080511471,-0.8416084516938994,0.040039126,1938.1336402518173,1826.840887009141,18.15093165227714,13.980347703589036,14.553736611428958,18.24031338156481,15.802256655033698,18.036739663848223,33.114425712904556,0.05014163,3890.066964285714,0.15289015997023808,0.01782313361763954,4.486122138898163,0.0021032162,3
5,13577-3-5-0.wav,-251.23932587673102,157.21263758533036,-15.580900529317775,6.397826086318094,-7.772668071099174,-12.024728366762533,-10.435891916442868,-2.210591241046882,-3.69505329228758,0.9245925418702255,-6.978322480592741,2.9812431655307337,-2.47641281758058,0.02539139,1011.2636021116817,1205.5560136242157,20.201634840753485,10.800355195857861,12.73103397122475,17.30480986725622,15.31331905674211,17.21357862712097,24.433821181630396,0.0057452605,1740.8234126984128,0.07386222718253968,0.040700916200876236,1.5475315299150223,0.00069340714,3
7,135849-4-0-0.wav,-51.919164221089964,-34.862614790798474,-42.12292148042659,-11.36289276162923,-25.52109448174072,-4.147675447768921,-22.791071113998647,-9.429497749835475,-23.94456283530249,-4.197956061754778,-2.450459352990962,9.754780540429579,-6.614523496354336,0.16198602,3655.8252192881646,1888.4996127166862,24.529525460943105,13.44819638815896,17.014426031457717,16.90187731941347,16.19178670618423,15.713920382153272,42.19656225987748,0.19235544,5849.137931034483,0.4167059536637931,-0.008855238556861877,1.5020726915358882,0.03306494,4
9,136399-6-0-0.wav,-488.4674559285037,145.0319487619636,20.080529359303455,12.198375654288949,-0.28185528306425073,-2.754928716696492,-5.72102971744469,-2.15509583780017,-1.2642462122309612,1.4010786009071405,0.1710433090930378,0.23145280146333796,-3.8579635932968905,0.00941159,836.4502883827437,1175.8679009097746,28.897512775040987,11.331677167129127,12.28706539247061,22.90861947107375,15.558768996175843,15.521618779802674,17.85889368794697,0.004672239,1330.8779761904761,0.06107700892857143,3.1875855922698975,334.4278953060203,0.00037859794,6
9,136399-6-1-0.wav,-469.2050224898224,147.83042100066487,17.18171601574339,12.77082356365904,1.4625502026367396,-4.070121522814961,-4.404126762206495,-1.0132537265662198,-2.1513533654669823,0.6775626145145448,0.2764421662979996,-0.14154311686588705,-2.118789676030301,0.009429711,833.1293499495856,1148.214712292043,30.097867435412308,9.999488329603858,11.71078586453904,21.660960046910265,15.576315700363093,15.93951095662951,18.192544279156134,0.00527247,1374.797952586207,0.057558257004310345,3.2511696815490723,253.49046411870881,0.0003804926,6
9,136399-6-2-0.wav,-445.5684559240625,151.58878004469977,10.995352454667945,19.068096648431656,-1.635699361833006,-3.0750944477248368,-4.662459774999937,-0.8264061493526296,-2.0280130040199955,2.0254954804265424,-1.2675745098739002,-0.07851880281396027,-1.4460509976790767,0.011572264,851.6290486634676,1135.2416444124915,30.566961462640695,9.907674548613393,12.498101762975903,21.370044342109814,15.34194817246952,15.752511529442732,19.229269702005965,0.00648105,1505.2083333333333,0.05782781862745098,-0.08634285628795624,161.48865877820907,0.00046355007,6
9,136399-6-3-0.wav,-441.6245788803095,155.53822234252317,15.06077881333252,11.805292396367063,-1.1347024840265831,-4.1909213182051825,-5.576849464507459,-1.627773487902072,-1.4986219162015177,1.7878541149601024,0.3987764049045142,1.590981709963673,-1.962314775640027,0.011451075,848.1703699557003,1111.2157704861113,30.405619122199937,10.551264995767214,11.871488513423916,22.084039195430847,15.899097838384172,15.459741538279493,19.013415787095933,0.0067546437,1475.722446236559,0.06152868783602151,1.8687089681625366,186.58437896336295,0.00048456676,6
9,136399-6-4-0.wav,-402.940838424657,149.84818686735977,-11.616623340331726,11.796039750631246,-5.896425938603791,-9.888847538091406,-8.345315623002232,-3.635124678563077,-4.14849887277591,0.4252856776794354,-0.7430965831073653,-0.560972918825732,-4.870091266599084,0.014347932,987.0218533008115,1122.199994939873,28.321610898800444,9.915880371487317,12.445591076570118,22.25756197059564,15.370047684961353,16.80146394046254,20.48212336907176,0.008781075,1802.2933467741937,0.07676253780241936,1.5496940612792969,135.79287312922165,0.00068654143,6
